number,picture_name,official_count,algorithm_count,found,missed,notes
1,E0071_TR0001_OB0031_T01_M02,4,4,4,0,accepted_components:4;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:4;secondary_count:none;switch_threshold:10;mask:E0071_TR0001_OB0031_T01_M02_mask.png;overlay:E0071_TR0001_OB0031_T01_M02_blobs.jpg
2,E0089_TR0005_OB2257_T01_M13,7,7,7,0,accepted_components:7;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:7;secondary_count:none;switch_threshold:10;mask:E0089_TR0005_OB2257_T01_M13_mask.png;overlay:E0089_TR0005_OB2257_T01_M13_blobs.jpg
3,E0089_TR0006_OB0366_T01_M16,6,6,6,0,accepted_components:6;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:6;secondary_count:none;switch_threshold:10;mask:E0089_TR0006_OB0366_T01_M16_mask.png;overlay:E0089_TR0006_OB0366_T01_M16_blobs.jpg
4,E0098_TR0000_OB0098_T01_M04,2,2,2,0,accepted_components:2;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:2;secondary_count:none;switch_threshold:10;mask:E0098_TR0000_OB0098_T01_M04_mask.png;overlay:E0098_TR0000_OB0098_T01_M04_blobs.jpg
5,E0206_TR0001_OB0020_T01_M10,20,22,20,0,accepted_components:22;rejected_components:0;hybrid:True;chosen_profile:secondary;primary_count:14;secondary_count:22;switch_threshold:10;mask:E0206_TR0001_OB0020_T01_M10_mask.png;overlay:E0206_TR0001_OB0020_T01_M10_blobs.jpg
6,E0222_TR0000_OB0077_T01_M16,5/6,5,5,0,can be 5 with the bird flapping weirdly or 6 if they are next to each other | official_count_nonstandard:5/6 | accepted_components:5;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:5;secondary_count:none;switch_threshold:10;mask:E0222_TR0000_OB0077_T01_M16_mask.png;overlay:E0222_TR0000_OB0077_T01_M16_blobs.jpg
7,E0294_TR0000_OB0030_T01_M10,1,1,1,0,accepted_components:1;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:1;secondary_count:none;switch_threshold:10;mask:E0294_TR0000_OB0030_T01_M10_mask.png;overlay:E0294_TR0000_OB0030_T01_M10_blobs.jpg
8,E0297_TR0000_OB0036_T01_M16,1,1,1,0,accepted_components:1;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:1;secondary_count:none;switch_threshold:10;mask:E0297_TR0000_OB0036_T01_M16_mask.png;overlay:E0297_TR0000_OB0036_T01_M16_blobs.jpg
9,E0411_TR0001_OB0477_T01_M02,2,2,2,0,accepted_components:2;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:2;secondary_count:none;switch_threshold:10;mask:E0411_TR0001_OB0477_T01_M02_mask.png;overlay:E0411_TR0001_OB0477_T01_M02_blobs.jpg
10,E0411_TR0001_OB0486_T01_M02,2,2,2,0,accepted_components:2;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:2;secondary_count:none;switch_threshold:10;mask:E0411_TR0001_OB0486_T01_M02_mask.png;overlay:E0411_TR0001_OB0486_T01_M02_blobs.jpg
11,E0418_TR0000_OB1504_T01_M02,2,2,2,0,accepted_components:2;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:2;secondary_count:none;switch_threshold:10;mask:E0418_TR0000_OB1504_T01_M02_mask.png;overlay:E0418_TR0000_OB1504_T01_M02_blobs.jpg
12,E0418_TR0000_OB1594_T01_M04,4,4,4,0,accepted_components:4;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:4;secondary_count:none;switch_threshold:10;mask:E0418_TR0000_OB1594_T01_M04_mask.png;overlay:E0418_TR0000_OB1594_T01_M04_blobs.jpg
13,E0418_TR0000_OB1797_T01_M04,9,9,9,0,accepted_components:9;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:9;secondary_count:none;switch_threshold:10;mask:E0418_TR0000_OB1797_T01_M04_mask.png;overlay:E0418_TR0000_OB1797_T01_M04_blobs.jpg
14,E0453_TR0001_OB0301_T01_M02,15/16/17,5,5,10,will accept 15/16/17 as correct answers as it's hard to say | official_count_nonstandard:15/16/17 | accepted_components:5;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:5;secondary_count:none;switch_threshold:10;mask:E0453_TR0001_OB0301_T01_M02_mask.png;overlay:E0453_TR0001_OB0301_T01_M02_blobs.jpg
15,E0453_TR0001_OB0564_T01_M02,23,23,23,0,accepted_components:23;rejected_components:1;hybrid:True;chosen_profile:secondary;primary_count:16;secondary_count:23;switch_threshold:10;mask:E0453_TR0001_OB0564_T01_M02_mask.png;overlay:E0453_TR0001_OB0564_T01_M02_blobs.jpg
16,E0454_TR0000_OB0010_T01_M02,2,2,2,0,accepted_components:2;rejected_components:0;hybrid:True;chosen_profile:primary;primary_count:2;secondary_count:none;switch_threshold:10;mask:E0454_TR0000_OB0010_T01_M02_mask.png;overlay:E0454_TR0000_OB0010_T01_M02_blobs.jpg
